_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,COP_DELIV_QTY,COP_DELIV_PERC,CH_TOTAL_TRADES,VWAP,CH_TIMESTAMP,CH_ISIN,createdAt,updatedAt,TIMESTAMP,mTIMESTAMP
66d062e2f5482a5c7eaf9ac5,EICHERMOT,EQ,N,4994.4,4880,4946.85,4915.9,4902.65,4946.85,571335,2808559053.95,5058.9,3275,297642,52.1,57833,4915.78,2024-08-29,INE066A01021,2024-08-29T12:00:34.622Z,2024-08-29T12:00:34.622Z,2024-08-28T18:30:00.000Z,29-Aug-2024
66d1b45ee006af35e6e8dbe7,EICHERMOT,EQ,N,4979.5,4896,4901.05,4960.5,4956.25,4915.9,465200,2304814046.35,5058.9,3275,258199,55.5,39475,4954.46,2024-08-30,INE066A01021,2024-08-30T12:00:30.320Z,2024-08-30T12:00:30.320Z,2024-08-29T18:30:00.000Z,30-Aug-2024
66cc6e60ba69ced25fa29502,GRASIM,EQ,N,2763.2,2712.8,2752,2736.6,2731.05,2748.55,597542,1635542421.1,2877.75,1768.3,282963,47.35,38644,2737.12,2024-08-26,INE047A01021,2024-08-26T12:00:32.431Z,2024-08-26T12:00:32.431Z,2024-08-25T18:30:00.000Z,26-Aug-2024
66cde2ac518659f3060a0ea5,GRASIM,EQ,N,2747.95,2697.05,2741.45,2699.9,2702.05,2736.6,1450595,3921508407.5,2877.75,1768.3,1223903,84.37,25650,2703.38,2024-08-27,INE047A01021,2024-08-27T14:29:00.938Z,2024-08-27T14:29:00.938Z,2024-08-26T18:30:00.000Z,27-Aug-2024
66cf11677b802c4bfaae149e,GRASIM,EQ,N,2722.55,2683,2698.5,2715.55,2704.1,2699.9,981745,2660808888.75,2877.75,1768.3,704638,71.77,36257,2710.29,2024-08-28,INE047A01021,2024-08-28T12:00:39.305Z,2024-08-28T12:00:39.305Z,2024-08-27T18:30:00.000Z,28-Aug-2024
66d062e2f5482a5c7eaf9b02,GRASIM,EQ,N,2719,2640.05,2714.9,2676.2,2674.95,2715.55,941802,2515053686.35,2877.75,1768.3,471681,50.08,68993,2670.47,2024-08-29,INE047A01021,2024-08-29T12:00:34.646Z,2024-08-29T12:00:34.646Z,2024-08-28T18:30:00.000Z,29-Aug-2024
66d1b45ee006af35e6e8dc33,GRASIM,EQ,N,2708.9,2676.2,2676.2,2698.85,2696.95,2676.2,994826,2683957737.5,2877.75,1768.3,689964,69.36,48696,2697.92,2024-08-30,INE047A01021,2024-08-30T12:00:30.357Z,2024-08-30T12:00:30.357Z,2024-08-29T18:30:00.000Z,30-Aug-2024
66cc6e61ba69ced25fa2a2ba,HCLTECH,EQ,N,1734,1667.1,1671,1719.45,1731.95,1661.45,2672708,4555872150.3,1734,1139.3,1287563,48.17,114075,1704.59,2024-08-26,INE860A01027,2024-08-26T12:00:33.896Z,2024-08-26T12:00:33.896Z,2024-08-25T18:30:00.000Z,26-Aug-2024
66cde2ae518659f3060a1c29,HCLTECH,EQ,N,1756.85,1705.1,1725.85,1711.6,1706,1719.45,3556487,6150206994.95,1756.85,1139.3,1217190,34.22,157952,1729.29,2024-08-27,INE860A01027,2024-08-27T14:29:02.376Z,2024-08-27T14:29:02.376Z,2024-08-26T18:30:00.000Z,27-Aug-2024
66cf11687b802c4bfaae224f,HCLTECH,EQ,N,1737.75,1693.05,1712.55,1719.45,1714,1711.6,2516461,4338661403.9,1756.85,1139.3,1368577,54.38,83998,1724.11,2024-08-28,INE860A01027,2024-08-28T12:00:40.781Z,2024-08-28T12:00:40.781Z,2024-08-27T18:30:00.000Z,28-Aug-2024
66d062e4f5482a5c7eafa878,HCLTECH,EQ,N,1756,1697.25,1714,1751.85,1750.45,1719.45,5112407,8912413845.35,1756.85,1139.3,2763465,54.05,204310,1743.29,2024-08-29,INE860A01027,2024-08-29T12:00:36.027Z,2024-08-29T12:00:36.027Z,2024-08-28T18:30:00.000Z,29-Aug-2024
66d1b45fe006af35e6e8ea73,HCLTECH,EQ,N,1766.3,1742.2,1751.85,1753.25,1749.1,1751.85,4792561,8409117094.05,1766.3,1139.3,3052364,63.69,138406,1754.62,2024-08-30,INE860A01027,2024-08-30T12:00:31.955Z,2024-08-30T12:00:31.955Z,2024-08-29T18:30:00.000Z,30-Aug-2024
66cc6e5fba69ced25fa28a1d,HDFCBANK,EQ,N,1647.95,1632.2,1632.2,1639.95,1640,1625.05,11182133,18364486559.55,1794,1363.55,7846052,70.17,275112,1642.31,2024-08-26,INE040A01034,2024-08-26T12:00:31.277Z,2024-08-26T12:00:31.277Z,2024-08-25T18:30:00.000Z,26-Aug-2024
66cde2ab518659f3060a03f8,HDFCBANK,EQ,N,1647.4,1632.2,1643.4,1637.75,1634.45,1639.95,17886622,29326792469,1794,1363.55,11020707,61.61,292507,1639.59,2024-08-27,INE040A01034,2024-08-27T14:28:59.812Z,2024-08-27T14:28:59.812Z,2024-08-26T18:30:00.000Z,27-Aug-2024
66cf11667b802c4bfaae09ca,HDFCBANK,EQ,N,1639.75,1630.2,1637.75,1637.1,1635.95,1637.75,13460594,22025391586.45,1794,1363.55,8541633,63.46,275424,1636.29,2024-08-28,INE040A01034,2024-08-28T12:00:38.196Z,2024-08-28T12:00:38.196Z,2024-08-27T18:30:00.000Z,28-Aug-2024
66d062e1f5482a5c7eaf90a1,HDFCBANK,EQ,N,1644.4,1631.15,1642,1638.55,1639.95,1637.1,24526302,40163206501.15,1794,1363.55,18760652,76.49,432962,1637.56,2024-08-29,INE040A01034,2024-08-29T12:00:33.633Z,2024-08-29T12:00:33.633Z,2024-08-28T18:30:00.000Z,29-Aug-2024
66d1b45de006af35e6e8d116,HDFCBANK,EQ,N,1662,1621.15,1656,1636.9,1625.75,1638.55,222671050,364811305104.2,1794,1363.55,154380134,69.33,564643,1638.34,2024-08-30,INE040A01034,2024-08-30T12:00:29.181Z,2024-08-30T12:00:29.181Z,2024-08-29T18:30:00.000Z,30-Aug-2024
66cc6e7f9e0a57e516630113,HDFCLIFE,EQ,N,734,719.25,734,725.65,725.6,729,2131814,1547241788.15,734,511.4,929694,43.61,68252,725.79,2024-08-26,INE795G01014,2024-08-26T12:01:03.586Z,2024-08-26T12:01:03.586Z,2024-08-25T18:30:00.000Z,26-Aug-2024
66cdbfff5ac33851079b519f,HDFCLIFE,EQ,N,742.45,719.3,724,739.55,737.7,725.65,5627130,4140083967.95,742.45,511.4,2763739,49.11,106660,735.74,2024-08-27,INE795G01014,2024-08-27T12:01:03.586Z,2024-08-27T12:01:03.586Z,2024-08-26T18:30:00.000Z,27-Aug-2024
66cf117f27d60587a4976e82,HDFCLIFE,EQ,N,746.55,734.05,739.95,742.1,740,739.55,2995930,2220558233.8,746.55,511.4,1680489,56.09,51735,741.19,2024-08-28,INE795G01014,2024-08-28T12:01:03.609Z,2024-08-28T12:01:03.609Z,2024-08-27T18:30:00.000Z,28-Aug-2024
66d062ff28fe008f761bf85a,HDFCLIFE,EQ,N,748.5,731.85,740,736.9,740,742.1,3962913,2934225462.8,748.5,511.4,2130408,53.76,99165,740.42,2024-08-29,INE795G01014,2024-08-29T12:01:03.551Z,2024-08-29T12:01:03.551Z,2024-08-28T18:30:00.000Z,29-Aug-2024
66d1b47f98930397001450f8,HDFCLIFE,EQ,N,742.7,733.5,736.9,738.7,741.85,736.9,6227807,4600024149.65,748.5,511.4,3487679,56,81322,738.63,2024-08-30,INE795G01014,2024-08-30T12:01:03.101Z,2024-08-30T12:01:03.101Z,2024-08-29T18:30:00.000Z,30-Aug-2024
66cc6e60ba69ced25fa29191,HEROMOTOCO,EQ,N,5425,5327,5410,5343.75,5344.85,5384.9,553070,2970051553.4,5894.55,2890.05,302235,54.65,46171,5370.12,2024-08-26,INE158A01026,2024-08-26T12:00:32.078Z,2024-08-26T12:00:32.078Z,2024-08-25T18:30:00.000Z,26-Aug-2024
66cde2ac518659f3060a0b64,HEROMOTOCO,EQ,N,5396.95,5326,5354,5356.55,5335,5343.75,672259,3604012211.3,5894.55,2890.05,460434,68.49,44376,5361.05,2024-08-27,INE158A01026,2024-08-27T14:29:00.619Z,2024-08-27T14:29:00.619Z,2024-08-26T18:30:00.000Z,27-Aug-2024
66cf11667b802c4bfaae1154,HEROMOTOCO,EQ,N,5383.2,5266,5365,5311.4,5312,5356.55,688591,3646132452.4,5894.55,2890.05,374783,54.43,61022,5295.06,2024-08-28,INE158A01026,2024-08-28T12:00:38.971Z,2024-08-28T12:00:38.971Z,2024-08-27T18:30:00.000Z,28-Aug-2024
66d062e2f5482a5c7eaf97c6,HEROMOTOCO,EQ,N,5387.3,5290.9,5300,5374.5,5379,5311.4,516725,2761786790,5894.55,2890.05,233097,45.11,60562,5344.79,2024-08-29,INE158A01026,2024-08-29T12:00:34.331Z,2024-08-29T12:00:34.331Z,2024-08-28T18:30:00.000Z,29-Aug-2024
66d1b45de006af35e6e8d8ab,HEROMOTOCO,EQ,N,5518,5385.85,5400,5455.4,5467,5374.5,1569946,8580570249.55,5894.55,2890.05,647340,41.23,103348,5465.52,2024-08-30,INE158A01026,2024-08-30T12:00:29.952Z,2024-08-30T12:00:29.952Z,2024-08-29T18:30:00.000Z,30-Aug-2024
66cc6e5fba69ced25fa28fd9,HINDALCO,EQ,N,712.9,689.5,694.4,711.85,712.2,685.1,11517668,8109926712.6,715.25,445.5,4881416,42.38,164859,704.13,2024-08-26,INE038A01020,2024-08-26T12:00:31.909Z,2024-08-26T12:00:31.909Z,2024-08-25T18:30:00.000Z,26-Aug-2024
66cde2ac518659f3060a09ac,HINDALCO,EQ,N,712.95,702.75,711.9,703.5,704.45,711.85,6465241,4576558463.3,715.25,445.5,3747632,57.97,128527,707.87,2024-08-27,INE038A01020,2024-08-27T14:29:00.449Z,2024-08-27T14:29:00.449Z,2024-08-26T18:30:00.000Z,27-Aug-2024
66cf11667b802c4bfaae0fa5,HINDALCO,EQ,N,710.7,701.15,706,705.05,705.4,703.5,3599946,2542125097.65,715.25,445.5,1969592,54.71,91897,706.16,2024-08-28,INE038A01020,2024-08-28T12:00:38.797Z,2024-08-28T12:00:38.797Z,2024-08-27T18:30:00.000Z,28-Aug-2024
66d062e2f5482a5c7eaf9611,HINDALCO,EQ,N,702.35,691.4,697.65,700.5,700,705.05,5728640,3993800503.9,715.25,445.5,2466061,43.05,125215,697.16,2024-08-29,INE038A01020,2024-08-29T12:00:34.165Z,2024-08-29T12:00:34.165Z,2024-08-28T18:30:00.000Z,29-Aug-2024
66d1b45de006af35e6e8d6f1,HINDALCO,EQ,N,708.5,695.1,699,701.35,700.3,700.5,7404373,5190495382.75,715.25,445.5,4729521,63.87,78821,701,2024-08-30,INE038A01020,2024-08-30T12:00:29.773Z,2024-08-30T12:00:29.773Z,2024-08-29T18:30:00.000Z,30-Aug-2024
66cc6e5fba69ced25fa28f83,HINDUNILVR,EQ,N,2834.95,2803.6,2815.6,2821.15,2809.8,2815.6,1152244,3251978948.2,2834.95,2172.05,687038,59.63,79939,2822.3,2024-08-26,INE030A01027,2024-08-26T12:00:31.872Z,2024-08-26T12:00:31.872Z,2024-08-25T18:30:00.000Z,26-Aug-2024
66cde2ac518659f3060a0951,HINDUNILVR,EQ,N,2824.1,2759.55,2809,2766.9,2767,2821.15,1357212,3778361103.1,2834.95,2172.05,986503,72.69,80220,2783.91,2024-08-27,INE030A01027,2024-08-27T14:29:00.413Z,2024-08-27T14:29:00.413Z,2024-08-26T18:30:00.000Z,27-Aug-2024
66cf11667b802c4bfaae0f4b,HINDUNILVR,EQ,N,2781.75,2745.75,2760,2764.35,2765,2766.9,1723549,4754453949.85,2834.95,2172.05,1268547,73.6,91496,2758.53,2024-08-28,INE030A01027,2024-08-28T12:00:38.766Z,2024-08-28T12:00:38.766Z,2024-08-27T18:30:00.000Z,28-Aug-2024
66d062e2f5482a5c7eaf95b1,HINDUNILVR,EQ,N,2810,2745,2769.95,2785.25,2784.35,2764.35,2129934,5932763228.95,2834.95,2172.05,1015486,47.68,116000,2785.42,2024-08-29,INE030A01027,2024-08-29T12:00:34.124Z,2024-08-29T12:00:34.124Z,2024-08-28T18:30:00.000Z,29-Aug-2024
66d1b45de006af35e6e8d68b,HINDUNILVR,EQ,N,2816.3,2760.1,2795.7,2778,2782.4,2785.25,4029712,11207529894.15,2834.95,2172.05,2662420,66.07,114168,2781.22,2024-08-30,INE030A01027,2024-08-30T12:00:29.736Z,2024-08-30T12:00:29.736Z,2024-08-29T18:30:00.000Z,30-Aug-2024
66cc6e7e9e0a57e51662f6d0,ICICIBANK,EQ,N,1214.95,1201.05,1205.55,1213.3,1213.8,1203.5,10920226,13224400323.25,1257.8,899,7750510,70.97,149344,1211,2024-08-26,INE090A01021,2024-08-26T12:01:02.651Z,2024-08-26T12:01:02.651Z,2024-08-25T18:30:00.000Z,26-Aug-2024
66cdbffe5ac33851079b4797,ICICIBANK,EQ,N,1232.5,1208.9,1213.3,1226.35,1221.4,1213.3,16295325,19927790422.65,1257.8,899,9162721,56.23,196362,1222.91,2024-08-27,INE090A01021,2024-08-27T12:01:02.613Z,2024-08-27T12:01:02.613Z,2024-08-26T18:30:00.000Z,27-Aug-2024
66cf117e27d60587a497646d,ICICIBANK,EQ,N,1226.4,1217.3,1222.65,1223.85,1221,1226.35,12291305,15034780643.15,1257.8,899,6070412,49.39,189822,1223.2,2024-08-28,INE090A01021,2024-08-28T12:01:02.745Z,2024-08-28T12:01:02.745Z,2024-08-27T18:30:00.000Z,28-Aug-2024
66d062fe28fe008f761bee8c,ICICIBANK,EQ,N,1235,1217,1218.95,1221.9,1222.75,1223.85,10806748,13242885244.55,1257.8,899,5998619,55.51,234393,1225.43,2024-08-29,INE090A01021,2024-08-29T12:01:02.684Z,2024-08-29T12:01:02.684Z,2024-08-28T18:30:00.000Z,29-Aug-2024
66d1b47e9893039700144679,ICICIBANK,EQ,N,1235.55,1218.9,1230,1229.2,1232,1221.9,21211148,26051302724.15,1257.8,899,13086144,61.69,280420,1228.19,2024-08-30,INE090A01021,2024-08-30T12:01:02.187Z,2024-08-30T12:01:02.187Z,2024-08-29T18:30:00.000Z,30-Aug-2024
66cc6e7e9e0a57e51662f57f,INDUSINDBK,EQ,N,1395.55,1379.8,1395.3,1384.5,1382.5,1388.55,2541300,3529930098.35,1694.5,1329.2,1490074,58.63,68876,1389.03,2024-08-26,INE095A01012,2024-08-26T12:01:02.527Z,2024-08-26T12:01:02.527Z,2024-08-25T18:30:00.000Z,26-Aug-2024
66cdbffe5ac33851079b464b,INDUSINDBK,EQ,N,1387.15,1377.55,1385.9,1383.2,1380.05,1384.5,1167406,1614253224.25,1694.5,1329.2,548472,46.98,39528,1382.77,2024-08-27,INE095A01012,2024-08-27T12:01:02.501Z,2024-08-27T12:01:02.501Z,2024-08-26T18:30:00.000Z,27-Aug-2024
66cf117e27d60587a4976309,INDUSINDBK,EQ,N,1421.95,1382.55,1389.05,1415.75,1409,1383.2,6532773,9231876706.85,1694.5,1329.2,3173451,48.58,128347,1413.16,2024-08-28,INE095A01012,2024-08-28T12:01:02.635Z,2024-08-28T12:01:02.635Z,2024-08-27T18:30:00.000Z,28-Aug-2024
66d062fe28fe008f761bed55,INDUSINDBK,EQ,N,1423.05,1405.25,1414.2,1417.45,1415.5,1415.75,3316387,4695813204.9,1694.5,1329.2,1930974,58.23,105564,1415.94,2024-08-29,INE095A01012,2024-08-29T12:01:02.587Z,2024-08-29T12:01:02.587Z,2024-08-28T18:30:00.000Z,29-Aug-2024
66d1b47e989303970014452c,INDUSINDBK,EQ,N,1430,1415.55,1422.15,1425.25,1427.45,1417.45,2792988,3974177773,1694.5,1329.2,1420763,50.87,73523,1422.91,2024-08-30,INE095A01012,2024-08-30T12:01:02.077Z,2024-08-30T12:01:02.077Z,2024-08-29T18:30:00.000Z,30-Aug-2024
66cc6e7f9e0a57e51662fde4,INFY,EQ,N,1888.75,1864,1870,1876.15,1878,1862.1,3728589,7008612072.55,1903,1351.65,2632742,70.61,164417,1879.7,2024-08-26,INE009A01021,2024-08-26T12:01:03.301Z,2024-08-26T12:01:03.301Z,2024-08-25T18:30:00.000Z,26-Aug-2024
66cdbfff5ac33851079b4ea7,INFY,EQ,N,1902.75,1873.9,1876.15,1900.1,1898,1876.15,3830679,7260360446,1903,1351.65,2434852,63.56,169020,1895.32,2024-08-27,INE009A01021,2024-08-27T12:01:03.315Z,2024-08-27T12:01:03.315Z,2024-08-26T18:30:00.000Z,27-Aug-2024
66cf117f27d60587a4976b85,INFY,EQ,N,1951,1897.4,1906.9,1939.1,1938,1900.1,6514531,12611699907.1,1951,1351.65,3559202,54.63,239601,1935.93,2024-08-28,INE009A01021,2024-08-28T12:01:03.357Z,2024-08-28T12:01:03.357Z,2024-08-27T18:30:00.000Z,28-Aug-2024
66d062ff28fe008f761bf561,INFY,EQ,N,1950.5,1920.9,1933,1933.35,1930.2,1939.1,7228284,13994572218.8,1951,1351.65,3992413,55.23,251568,1936.08,2024-08-29,INE009A01021,2024-08-29T12:01:03.298Z,2024-08-29T12:01:03.298Z,2024-08-28T18:30:00.000Z,29-Aug-2024
66d1b47e9893039700144db0,INFY,EQ,N,1950,1928,1938,1943.7,1949.85,1933.35,13466759,26134516922.15,1951,1351.65,8968520,66.6,246824,1940.67,2024-08-30,INE009A01021,2024-08-30T12:01:02.824Z,2024-08-30T12:01:02.824Z,2024-08-29T18:30:00.000Z,30-Aug-2024
66cc6e5fba69ced25fa28a4b,ITC,EQ,N,508,502,506,505.7,505.7,505.8,7825037,3958900282.55,510.65,399.35,4416578,56.44,148265,505.93,2024-08-26,INE154A01025,2024-08-26T12:00:31.297Z,2024-08-26T12:00:31.297Z,2024-08-25T18:30:00.000Z,26-Aug-2024
66cde2ab518659f3060a0423,ITC,EQ,N,507.6,500,507.55,500.6,500.4,505.7,7954114,3994335939.6,510.65,399.35,4939849,62.1,123723,502.17,2024-08-27,INE154A01025,2024-08-27T14:28:59.829Z,2024-08-27T14:28:59.829Z,2024-08-26T18:30:00.000Z,27-Aug-2024
66cf11667b802c4bfaae09f7,ITC,EQ,N,502.3,496.5,500.4,497.3,500.15,500.6,7782216,3881794042.2,510.65,399.35,4509402,57.94,128939,498.8,2024-08-28,INE154A01025,2024-08-28T12:00:38.215Z,2024-08-28T12:00:38.215Z,2024-08-27T18:30:00.000Z,28-Aug-2024
66d062e1f5482a5c7eaf90cc,ITC,EQ,N,507.7,497.35,498,505.1,505,497.3,18670632,9404844586.2,510.65,399.35,9291579,49.77,203893,503.72,2024-08-29,INE154A01025,2024-08-29T12:00:33.650Z,2024-08-29T12:00:33.650Z,2024-08-28T18:30:00.000Z,29-Aug-2024
66d1b45de006af35e6e8d148,ITC,EQ,N,509.15,500.2,501.95,501.9,504,505.1,14947670,7512253452.8,510.65,399.35,8432674,56.41,149051,502.57,2024-08-30,INE154A01025,2024-08-30T12:00:29.202Z,2024-08-30T12:00:29.202Z,2024-08-29T18:30:00.000Z,30-Aug-2024
66cc6e809e0a57e5166305b1,JSWSTEEL,EQ,N,968.9,937.2,945.5,963.5,963.1,941.05,2364465,2251254163.3,968.9,723,1010062,42.72,66791,952.12,2024-08-26,INE019A01038,2024-08-26T12:01:04.087Z,2024-08-26T12:01:04.087Z,2024-08-25T18:30:00.000Z,26-Aug-2024
66cdbfff5ac33851079b5626,JSWSTEEL,EQ,N,966.95,942.75,963.45,944,943.8,963.5,2480788,2356104292.05,968.9,723,1287222,51.89,78810,949.74,2024-08-27,INE019A01038,2024-08-27T12:01:04.005Z,2024-08-27T12:01:04.005Z,2024-08-26T18:30:00.000Z,27-Aug-2024
66cf118027d60587a4977347,JSWSTEEL,EQ,N,951.5,935,947.5,949.25,948.85,944,2285575,2159961078,968.9,723,1194310,52.25,76872,945.04,2024-08-28,INE019A01038,2024-08-28T12:01:04.015Z,2024-08-28T12:01:04.015Z,2024-08-27T18:30:00.000Z,28-Aug-2024
66d062ff28fe008f761bfcda,JSWSTEEL,EQ,N,950.5,930.8,945,939.7,938.2,949.25,2233515,2099819582.65,968.9,723,983658,44.04,91159,940.14,2024-08-29,INE019A01038,2024-08-29T12:01:03.948Z,2024-08-29T12:01:03.948Z,2024-08-28T18:30:00.000Z,29-Aug-2024
66d1b47f98930397001455eb,JSWSTEEL,EQ,N,954.75,938.65,947.9,941.1,943.95,939.7,2896103,2732567744.55,968.9,723,1877756,64.84,75123,943.53,2024-08-30,INE019A01038,2024-08-30T12:01:03.555Z,2024-08-30T12:01:03.555Z,2024-08-29T18:30:00.000Z,30-Aug-2024
66cc6e61ba69ced25fa29dfa,KOTAKBANK,EQ,N,1822.95,1809.7,1820,1812.5,1809.85,1818,2356257,4278002385.3,1926.5,1543.85,1430325,60.7,92570,1815.59,2024-08-26,INE237A01028,2024-08-26T12:00:33.385Z,2024-08-26T12:00:33.385Z,2024-08-25T18:30:00.000Z,26-Aug-2024
66cde2ad518659f3060a1771,KOTAKBANK,EQ,N,1813.1,1791.7,1811.05,1803.35,1802.45,1812.5,4541696,8188838559.5,1926.5,1543.85,2697127,59.39,115217,1803.04,2024-08-27,INE237A01028,2024-08-27T14:29:01.876Z,2024-08-27T14:29:01.876Z,2024-08-26T18:30:00.000Z,27-Aug-2024
66cf11687b802c4bfaae1db2,KOTAKBANK,EQ,N,1805.9,1785.85,1796,1791.3,1787,1803.35,4280796,7689839840.3,1926.5,1543.85,2348763,54.87,118402,1796.36,2024-08-28,INE237A01028,2024-08-28T12:00:40.275Z,2024-08-28T12:00:40.275Z,2024-08-27T18:30:00.000Z,28-Aug-2024
66d062e3f5482a5c7eafa3ca,KOTAKBANK,EQ,N,1798.5,1773,1783.25,1777.25,1777.85,1791.3,5531158,9866069133,1926.5,1543.85,3740068,67.62,149451,1783.73,2024-08-29,INE237A01028,2024-08-29T12:00:35.535Z,2024-08-29T12:00:35.535Z,2024-08-28T18:30:00.000Z,29-Aug-2024
66d1b45fe006af35e6e8e5af,KOTAKBANK,EQ,N,1790,1774.35,1777.3,1780.8,1780,1777.25,7458172,13285428435.2,1926.5,1543.85,5747737,77.07,135803,1781.33,2024-08-30,INE237A01028,2024-08-30T12:00:31.397Z,2024-08-30T12:00:31.397Z,2024-08-29T18:30:00.000Z,30-Aug-2024
66cc6e809e0a57e51663096e,LT,EQ,N,3648,3594.7,3611,3641.9,3638,3598.55,1606911,5830777895.9,3919.9,2650.05,1072873,66.77,73397,3628.56,2024-08-26,INE018A01030,2024-08-26T12:01:04.431Z,2024-08-26T12:01:04.431Z,2024-08-25T18:30:00.000Z,26-Aug-2024
66cdc0005ac33851079b59d0,LT,EQ,N,3737,3636,3642.65,3702.7,3700.1,3641.9,3315435,12289383661.35,3919.9,2650.05,1682903,50.76,131931,3706.72,2024-08-27,INE018A01030,2024-08-27T12:01:04.345Z,2024-08-27T12:01:04.345Z,2024-08-26T18:30:00.000Z,27-Aug-2024
66cf118027d60587a49776f8,LT,EQ,N,3724.4,3685,3705,3689.05,3690,3702.7,1278175,4729767635.1,3919.9,2650.05,776094,60.72,82201,3700.41,2024-08-28,INE018A01030,2024-08-28T12:01:04.346Z,2024-08-28T12:01:04.346Z,2024-08-27T18:30:00.000Z,28-Aug-2024
66d0630028fe008f761c0081,LT,EQ,N,3710,3651.55,3690.5,3683.45,3690,3689.05,2165489,7978391207.1,3919.9,2650.05,1165697,53.83,132112,3684.34,2024-08-29,INE018A01030,2024-08-29T12:01:04.295Z,2024-08-29T12:01:04.295Z,2024-08-28T18:30:00.000Z,29-Aug-2024
66d1b47f98930397001459c8,LT,EQ,N,3745,3666.4,3718.35,3704.65,3707,3683.45,2592912,9596196230.95,3919.9,2650.05,1393909,53.76,133375,3700.93,2024-08-30,INE018A01030,2024-08-30T12:01:03.917Z,2024-08-30T12:01:03.917Z,2024-08-29T18:30:00.000Z,30-Aug-2024
66cc6e819e0a57e51663148f,LTIM,EQ,N,5754.7,5649.75,5660,5739.95,5740.65,5641.6,333622,1910056382.75,6442,4513.55,147348,44.17,34692,5725.21,2024-08-26,INE214T01019,2024-08-26T12:01:05.538Z,2024-08-26T12:01:05.538Z,2024-08-25T18:30:00.000Z,26-Aug-2024
66cdc0015ac33851079b64dd,LTIM,EQ,N,5799,5706.05,5715,5751.55,5735,5739.95,269054,1548995802.7,6442,4513.55,103840,38.59,30216,5757.19,2024-08-27,INE214T01019,2024-08-27T12:01:05.373Z,2024-08-27T12:01:05.373Z,2024-08-26T18:30:00.000Z,27-Aug-2024
66cf118127d60587a49781fe,LTIM,EQ,N,6198.9,5770,5775,6127.55,6114.6,5751.55,3580339,21770964592.45,6442,4513.55,775777,21.67,252435,6080.7,2024-08-28,INE214T01019,2024-08-28T12:01:05.374Z,2024-08-28T12:01:05.374Z,2024-08-27T18:30:00.000Z,28-Aug-2024
66d0630128fe008f761c0b83,LTIM,EQ,N,6150,6055.05,6114,6132.1,6120.1,6127.55,613085,3740091935.15,6442,4513.55,186735,30.46,69463,6100.45,2024-08-29,INE214T01019,2024-08-29T12:01:05.324Z,2024-08-29T12:01:05.324Z,2024-08-28T18:30:00.000Z,29-Aug-2024
66d1b48098930397001464fe,LTIM,EQ,N,6173.05,6069,6152.1,6156.05,6151.6,6132.1,1700749,10448884949.8,6442,4513.55,1192408,70.11,67113,6143.7,2024-08-30,INE214T01019,2024-08-30T12:01:04.975Z,2024-08-30T12:01:04.975Z,2024-08-29T18:30:00.000Z,30-Aug-2024
66cc6e809e0a57e516630a0e,MARUTI,EQ,N,12334.5,12222,12325,12243.8,12250.05,12302.3,232805,2858491488.55,13680,9506,130317,55.98,41863,12278.48,2024-08-26,INE585B01010,2024-08-26T12:01:04.487Z,2024-08-26T12:01:04.487Z,2024-08-25T18:30:00.000Z,26-Aug-2024
66cdc0005ac33851079b5a76,MARUTI,EQ,N,12530,12225.1,12245,12496.9,12478,12243.8,477609,5931500002.45,13680,9506,207442,43.43,60523,12419.15,2024-08-27,INE585B01010,2024-08-27T12:01:04.404Z,2024-08-27T12:01:04.404Z,2024-08-26T18:30:00.000Z,27-Aug-2024
66cf118027d60587a49777a8,MARUTI,EQ,N,12519.95,12330,12500,12357.5,12330,12496.9,313227,3881918785.6,13680,9506,165685,52.9,48109,12393.31,2024-08-28,INE585B01010,2024-08-28T12:01:04.406Z,2024-08-28T12:01:04.406Z,2024-08-27T18:30:00.000Z,28-Aug-2024
66d0630028fe008f761c012a,MARUTI,EQ,N,12480,12250,12343,12453.8,12450,12357.5,608598,7513925308,13680,9506,382443,62.84,77935,12346.29,2024-08-29,INE585B01010,2024-08-29T12:01:04.356Z,2024-08-29T12:01:04.356Z,2024-08-28T18:30:00.000Z,29-Aug-2024
66d1b47f9893039700145a7b,MARUTI,EQ,N,12570,12316.2,12460,12403,12461.8,12453.8,2271179,28193105736.65,13680,9506,1670252,73.54,113338,12413.42,2024-08-30,INE585B01010,2024-08-30T12:01:03.984Z,2024-08-30T12:01:03.984Z,2024-08-29T18:30:00.000Z,30-Aug-2024
66cc6e819e0a57e516630fc5,NESTLEIND,EQ,N,2545,2507.95,2529.2,2519.55,2529.9,2529.2,633399,1598948499.45,27693,2327.45,427933,67.56,33683,2524.39,2024-08-26,INE239A01024,2024-08-26T12:01:05.020Z,2024-08-26T12:01:05.020Z,2024-08-25T18:30:00.000Z,26-Aug-2024
