_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,COP_DELIV_QTY,COP_DELIV_PERC,CH_TOTAL_TRADES,VWAP,CH_TIMESTAMP,CH_ISIN,createdAt,updatedAt,TIMESTAMP,mTIMESTAMP
66c4857fca024ae00a3820c7,EICHERMOT,EQ,N,4898.0,4824.3,4848.9,4883.25,4878.75,4813.3,523506,2552574226.85,5058.9,3275.0,332068,63.43,32288,4875.92,2024-08-20,INE066A01021,2024-08-20T12:01:03.335Z,2024-08-20T12:01:03.335Z,2024-08-19T18:30:00.000Z,2024-08-20
66c5d6ff7d87ff8fce09d61c,EICHERMOT,EQ,N,4925.0,4867.0,4890.0,4913.55,4915.0,4883.25,221438,1086609971.45,5058.9,3275.0,132887,60.01,18403,4907.06,2024-08-21,INE066A01021,2024-08-21T12:01:03.032Z,2024-08-21T12:01:03.032Z,2024-08-20T18:30:00.000Z,2024-08-21
66c7287fca847f6a4b1eb9dd,EICHERMOT,EQ,N,4949.0,4905.6,4932.2,4933.55,4934.95,4913.55,536373,2646479128.35,5058.9,3275.0,382866,71.38,50693,4934.03,2024-08-22,INE066A01021,2024-08-22T12:01:03.138Z,2024-08-22T12:01:03.138Z,2024-08-21T18:30:00.000Z,2024-08-22
66cc6e7f9e0a57e5166300c1,EICHERMOT,EQ,N,4915.95,4865.05,4902.0,4875.2,4869.2,4898.1,314431,1534734237.55,5058.9,3275.0,190205,60.49,34292,4880.99,2024-08-26,INE066A01021,2024-08-26T12:01:03.560Z,2024-08-26T12:01:03.560Z,2024-08-25T18:30:00.000Z,2024-08-26
66cdbfff5ac33851079b514e,EICHERMOT,EQ,N,4887.25,4836.7,4866.05,4868.85,4885.0,4875.2,382109,1855873022.85,5058.9,3275.0,240203,62.86,28629,4856.92,2024-08-27,INE066A01021,2024-08-27T12:01:03.557Z,2024-08-27T12:01:03.557Z,2024-08-26T18:30:00.000Z,2024-08-27
66c4857fca024ae00a382107,GRASIM,EQ,N,2648.9,2589.05,2608.0,2636.7,2638.5,2598.4,685479,1801745976.0,2877.75,1758.05,416376,60.74,37010,2628.45,2024-08-20,INE047A01021,2024-08-20T12:01:03.356Z,2024-08-20T12:01:03.356Z,2024-08-19T18:30:00.000Z,2024-08-20
66c5d6ff7d87ff8fce09d657,GRASIM,EQ,N,2692.05,2625.15,2640.05,2684.85,2689.9,2636.7,857604,2283136364.05,2877.75,1758.05,586516,68.39,39396,2662.23,2024-08-21,INE047A01021,2024-08-21T12:01:03.075Z,2024-08-21T12:01:03.075Z,2024-08-20T18:30:00.000Z,2024-08-21
66cdbfff5ac33851079b5188,GRASIM,EQ,N,2747.95,2697.05,2741.45,2699.9,2702.05,2736.6,1450595,3921508407.5,2877.75,1768.3,1223903,84.37,25650,2703.38,2024-08-27,INE047A01021,2024-08-27T12:01:03.578Z,2024-08-27T12:01:03.578Z,2024-08-26T18:30:00.000Z,2024-08-27
66cf117f27d60587a4976e6e,GRASIM,EQ,N,2722.55,2683.0,2698.5,2715.55,2704.1,2699.9,981745,2660808888.75,2877.75,1768.3,704638,71.77,36257,2710.29,2024-08-28,INE047A01021,2024-08-28T12:01:03.604Z,2024-08-28T12:01:03.604Z,2024-08-27T18:30:00.000Z,2024-08-28
66bb4add8ef9995963de0afc,HCLTECH,EQ,N,1608.4,1577.65,1578.0,1592.65,1594.0,1585.25,1973825,3146966163.85,1697.35,1139.3,1187265,60.15,120834,1594.35,2024-08-13,INE860A01027,2024-08-13T12:00:29.237Z,2024-08-13T12:00:29.237Z,2024-08-12T18:30:00.000Z,2024-08-13
66bcc585ee2fb2a6f7392a85,HCLTECH,EQ,N,1629.75,1598.25,1600.1,1626.15,1623.9,1592.65,3932148,6348429631.1,1697.35,1139.3,2579395,65.6,119652,1614.49,2024-08-14,INE860A01027,2024-08-14T14:56:05.681Z,2024-08-14T14:56:05.681Z,2024-08-13T18:30:00.000Z,2024-08-14
66c333e09e25e275ce28cefd,HCLTECH,EQ,N,1685.0,1659.05,1665.0,1678.5,1677.2,1668.25,1631947,2731900621.1,1697.35,1139.3,1008521,61.8,68733,1674.01,2024-08-19,INE860A01027,2024-08-19T12:00:32.755Z,2024-08-19T12:00:32.755Z,2024-08-18T18:30:00.000Z,2024-08-19
66c485616ed189eaad184d29,HCLTECH,EQ,N,1695.05,1669.2,1680.0,1686.75,1688.65,1678.5,2786109,4685688913.85,1697.35,1139.3,2130591,76.47,87014,1681.8,2024-08-20,INE860A01027,2024-08-20T12:00:33.455Z,2024-08-20T12:00:33.455Z,2024-08-19T18:30:00.000Z,2024-08-20
66c5d6e07450e8bd160ef512,HCLTECH,EQ,N,1688.85,1673.75,1686.0,1677.25,1679.0,1686.75,1410370,2367289464.25,1697.35,1139.3,1012067,71.76,72539,1678.49,2024-08-21,INE860A01027,2024-08-21T12:00:32.888Z,2024-08-21T12:00:32.888Z,2024-08-20T18:30:00.000Z,2024-08-21
66c7285fa6c9947ff6c342c1,HCLTECH,EQ,N,1687.0,1673.0,1687.0,1676.15,1675.0,1677.25,1749127,2935942084.1,1697.35,1139.3,1193186,68.22,108937,1678.52,2024-08-22,INE860A01027,2024-08-22T12:00:31.752Z,2024-08-22T12:00:31.752Z,2024-08-21T18:30:00.000Z,2024-08-22
66c879e1058b8575098410d4,HCLTECH,EQ,N,1685.95,1657.15,1676.05,1661.45,1662.9,1676.15,2158185,3598384728.9,1697.35,1139.3,1459740,67.64,122406,1667.32,2024-08-23,INE860A01027,2024-08-23T12:00:33.596Z,2024-08-23T12:00:33.596Z,2024-08-22T18:30:00.000Z,2024-08-23
66c5d6de7450e8bd160eed11,HDFCBANK,EQ,N,1634.55,1617.8,1628.1,1625.8,1628.0,1637.7,23815452,38696527016.25,1794.0,1363.55,14602427,61.31,323415,1624.85,2024-08-21,INE040A01034,2024-08-21T12:00:30.849Z,2024-08-21T12:00:30.849Z,2024-08-20T18:30:00.000Z,2024-08-21
66c7285da6c9947ff6c32aff,HDFCBANK,EQ,N,1638.3,1628.0,1632.0,1631.3,1628.95,1625.8,10650319,17387521802.75,1794.0,1363.55,6904642,64.83,272441,1632.58,2024-08-22,INE040A01034,2024-08-22T12:00:29.146Z,2024-08-22T12:00:29.146Z,2024-08-21T18:30:00.000Z,2024-08-22
66c879df058b8575098408ee,HDFCBANK,EQ,N,1634.0,1623.0,1634.0,1625.05,1625.2,1631.3,10166711,16547668751.15,1794.0,1363.55,7212100,70.94,212238,1627.63,2024-08-23,INE040A01034,2024-08-23T12:00:31.667Z,2024-08-23T12:00:31.667Z,2024-08-22T18:30:00.000Z,2024-08-23
66cc6e5fba69ced25fa28a1d,HDFCBANK,EQ,N,1647.95,1632.2,1632.2,1639.95,1640.0,1625.05,11182133,18364486559.55,1794.0,1363.55,7846052,70.17,275112,1642.31,2024-08-26,INE040A01034,2024-08-26T12:00:31.277Z,2024-08-26T12:00:31.277Z,2024-08-25T18:30:00.000Z,2024-08-26
66cde2ab518659f3060a03f8,HDFCBANK,EQ,N,1647.4,1632.2,1643.4,1637.75,1634.45,1639.95,17886622,29326792469.0,1794.0,1363.55,11020707,61.61,292507,1639.59,2024-08-27,INE040A01034,2024-08-27T14:28:59.812Z,2024-08-27T14:28:59.812Z,2024-08-26T18:30:00.000Z,2024-08-27
66cf11667b802c4bfaae09ca,HDFCBANK,EQ,N,1639.75,1630.2,1637.75,1637.1,1635.95,1637.75,13460594,22025391586.45,1794.0,1363.55,8541633,63.46,275424,1636.29,2024-08-28,INE040A01034,2024-08-28T12:00:38.196Z,2024-08-28T12:00:38.196Z,2024-08-27T18:30:00.000Z,2024-08-28
66d062e1f5482a5c7eaf90a1,HDFCBANK,EQ,N,1644.4,1631.15,1642.0,1638.55,1639.95,1637.1,24526302,40163206501.15,1794.0,1363.55,18760652,76.49,432962,1637.56,2024-08-29,INE040A01034,2024-08-29T12:00:33.633Z,2024-08-29T12:00:33.633Z,2024-08-28T18:30:00.000Z,2024-08-29
66d1b45de006af35e6e8d116,HDFCBANK,EQ,N,1662.0,1621.15,1656.0,1636.9,1625.75,1638.55,222671050,364811305104.2,1794.0,1363.55,154380134,69.33,564643,1638.34,2024-08-30,INE040A01034,2024-08-30T12:00:29.181Z,2024-08-30T12:00:29.181Z,2024-08-29T18:30:00.000Z,2024-08-30
66c7285ea6c9947ff6c3359c,HDFCLIFE,EQ,N,729.9,720.05,726.0,726.0,726.6,724.55,3889249,2822616856.4,729.9,511.4,2511699,64.58,114727,725.75,2024-08-22,INE795G01014,2024-08-22T12:00:30.275Z,2024-08-22T12:00:30.275Z,2024-08-21T18:30:00.000Z,2024-08-22
66c879e0058b857509840c78,HDFCLIFE,EQ,N,730.5,723.45,725.0,729.0,726.95,726.0,3898989,2839559246.25,730.5,511.4,2670901,68.5,54395,728.28,2024-08-23,INE795G01014,2024-08-23T12:00:32.508Z,2024-08-23T12:00:32.508Z,2024-08-22T18:30:00.000Z,2024-08-23
66b2105f8897c6b999ebf17b,HINDUNILVR,EQ,N,2771.75,2708.65,2720.1,2750.05,2757.6,2715.9,2296031,6318239055.7,2811.3,2172.05,1489954,64.89,129458,2751.81,2024-08-06,INE030A01027,2024-08-06T12:00:31.903Z,2024-08-06T12:00:31.903Z,2024-08-05T18:30:00.000Z,2024-08-06
66b361df25658921b21ce9b3,HINDUNILVR,EQ,N,2781.85,2735.5,2781.7,2744.05,2742.95,2750.05,1713875,4727699643.3,2811.3,2172.05,1198645,69.94,108113,2758.49,2024-08-07,INE030A01027,2024-08-07T12:00:31.897Z,2024-08-07T12:00:31.897Z,2024-08-06T18:30:00.000Z,2024-08-07
66b9f95b8308cafe1544ba4a,HINDUNILVR,EQ,N,2763.4,2722.4,2738.0,2748.7,2750.0,2747.2,1297178,3563650159.05,2811.3,2172.05,892152,68.78,69639,2747.23,2024-08-12,INE030A01027,2024-08-12T12:00:27.434Z,2024-08-12T12:00:27.434Z,2024-08-11T18:30:00.000Z,2024-08-12
66bb4adb8ef9995963de04b8,HINDUNILVR,EQ,N,2757.65,2730.1,2742.0,2741.4,2739.05,2748.7,1051237,2884386238.65,2811.3,2172.05,721187,68.6,81551,2743.8,2024-08-13,INE030A01027,2024-08-13T12:00:27.591Z,2024-08-13T12:00:27.591Z,2024-08-12T18:30:00.000Z,2024-08-13
66bcc583ee2fb2a6f739244f,HINDUNILVR,EQ,N,2742.55,2706.6,2741.0,2722.05,2721.15,2741.4,946995,2582261363.65,2811.3,2172.05,570451,60.24,63014,2726.8,2024-08-14,INE030A01027,2024-08-14T14:56:03.481Z,2024-08-14T14:56:03.481Z,2024-08-13T18:30:00.000Z,2024-08-14
66c333de9e25e275ce28bc4b,HINDUNILVR,EQ,N,2759.75,2737.05,2750.05,2742.55,2739.0,2748.25,1130327,3105867280.95,2811.3,2172.05,849577,75.16,50920,2747.76,2024-08-19,INE030A01027,2024-08-19T12:00:30.391Z,2024-08-19T12:00:30.391Z,2024-08-18T18:30:00.000Z,2024-08-19
66c4855f6ed189eaad1846d8,HINDUNILVR,EQ,N,2756.25,2735.05,2742.55,2751.05,2748.0,2742.55,1097889,3013428066.55,2811.3,2172.05,828235,75.44,62029,2744.75,2024-08-20,INE030A01027,2024-08-20T12:00:31.760Z,2024-08-20T12:00:31.760Z,2024-08-19T18:30:00.000Z,2024-08-20
66c5d6df7450e8bd160eeed1,HINDUNILVR,EQ,N,2795.1,2742.95,2749.5,2791.2,2792.0,2751.05,1417729,3937972378.2,2811.3,2172.05,960550,67.75,62628,2777.66,2024-08-21,INE030A01027,2024-08-21T12:00:31.273Z,2024-08-21T12:00:31.273Z,2024-08-20T18:30:00.000Z,2024-08-21
66c7285da6c9947ff6c33038,HINDUNILVR,EQ,N,2810.0,2782.1,2802.95,2792.8,2792.5,2791.2,1552947,4336174134.55,2811.3,2172.05,1029229,66.28,84104,2792.22,2024-08-22,INE030A01027,2024-08-22T12:00:29.719Z,2024-08-22T12:00:29.719Z,2024-08-21T18:30:00.000Z,2024-08-22
66c879e0058b857509840aa3,HINDUNILVR,EQ,N,2821.0,2771.35,2799.2,2815.6,2810.5,2792.8,2111401,5920102615.25,2821.0,2172.05,1510253,71.53,106915,2803.87,2024-08-23,INE030A01027,2024-08-23T12:00:32.045Z,2024-08-23T12:00:32.045Z,2024-08-22T18:30:00.000Z,2024-08-23
66cde2ac518659f3060a0951,HINDUNILVR,EQ,N,2824.1,2759.55,2809.0,2766.9,2767.0,2821.15,1357212,3778361103.1,2834.95,2172.05,986503,72.69,80220,2783.91,2024-08-27,INE030A01027,2024-08-27T14:29:00.413Z,2024-08-27T14:29:00.413Z,2024-08-26T18:30:00.000Z,2024-08-27
66cf11667b802c4bfaae0f4b,HINDUNILVR,EQ,N,2781.75,2745.75,2760.0,2764.35,2765.0,2766.9,1723549,4754453949.85,2834.95,2172.05,1268547,73.6,91496,2758.53,2024-08-28,INE030A01027,2024-08-28T12:00:38.766Z,2024-08-28T12:00:38.766Z,2024-08-27T18:30:00.000Z,2024-08-28
66c7285da6c9947ff6c32ba8,ICICIBANK,EQ,N,1192.6,1176.6,1182.0,1191.1,1190.85,1174.85,8564142,10169462494.05,1257.8,899.0,5412334,63.2,248029,1187.45,2024-08-22,INE090A01021,2024-08-22T12:00:29.213Z,2024-08-22T12:00:29.213Z,2024-08-21T18:30:00.000Z,2024-08-22
66c879df058b85750984092c,ICICIBANK,EQ,N,1205.0,1188.55,1193.0,1203.5,1204.6,1191.1,7518309,9021422625.6,1257.8,899.0,4757508,63.28,173481,1199.93,2024-08-23,INE090A01021,2024-08-23T12:00:31.720Z,2024-08-23T12:00:31.720Z,2024-08-22T18:30:00.000Z,2024-08-23
66b9f97ee011553e44485269,INDUSINDBK,EQ,N,1357.6,1336.65,1349.8,1350.85,1349.75,1349.8,4436342,5988972384.75,1694.5,1329.2,2799010,63.09,141631,1349.98,2024-08-12,INE095A01012,2024-08-12T12:01:02.324Z,2024-08-12T12:01:02.324Z,2024-08-11T18:30:00.000Z,2024-08-12
66bb4afd43944ad5f60bb0ce,INDUSINDBK,EQ,N,1371.65,1343.5,1355.0,1350.6,1348.5,1350.85,3905817,5298564482.25,1694.5,1329.2,2396322,61.35,110670,1356.58,2024-08-13,INE095A01012,2024-08-13T12:01:01.952Z,2024-08-13T12:01:01.952Z,2024-08-12T18:30:00.000Z,2024-08-13
66bc9c7ee5e9e337a4e00d35,INDUSINDBK,EQ,N,1356.95,1335.95,1356.95,1338.1,1343.0,1350.6,4868357,6540293586.8,1694.5,1329.2,3079570,63.26,130366,1343.43,2024-08-14,INE095A01012,2024-08-14T12:01:02.147Z,2024-08-14T12:01:02.147Z,2024-08-13T18:30:00.000Z,2024-08-14
66b9f95b8308cafe1544bb1b,INFY,EQ,N,1803.5,1768.1,1773.05,1797.4,1793.3,1770.75,4315329,7737916018.35,1903.0,1351.65,2803139,64.96,138899,1793.12,2024-08-12,INE009A01021,2024-08-12T12:00:27.641Z,2024-08-12T12:00:27.641Z,2024-08-11T18:30:00.000Z,2024-08-12
